21051,Q110185
150102,Q219894
19925,Q109761
20732,Q110061
20754,Q110069
140020,Q166832
21056,Q110190
163452,Q178299
143881,Q168692
21708,Q110559
25056,Q112142
149717,Q171469
22374,Q110918
36649,Q117516
61523,Q129551
17223,Q108638
148681,Q170858
82380,Q139472
140786,Q167202
55988,Q126930
132871,Q163462
120066,Q157169
141724,Q167644
113531,Q153649
113410,Q153591
113738,Q153754
43935,Q205967
50729,Q124424
141260,Q167429
65291,Q131338
10556,Q105156
196463,Q196016
141158,Q167375
38799,Q118577
51549,Q124879
82075,Q139350
96179,Q146071
84447,Q140410
48286,Q123359
129799,Q161975
196460,Q196013
77842,Q137206
172734,Q179957
83702,Q140044
126240,Q160180
130632,Q162376
42735,Q120477
115818,Q154875
161128,Q221631
162334,Q221799
159590,Q221433
149299,Q171243
59431,Q128549
138686,Q166086
88971,Q142700
122540,Q158455
117816,Q155967
116129,Q155061
112749,Q153342
62746,Q130167
111441,Q152814
163727,Q178468
33370,Q115816
59431,Q128549
116779,Q155426
188128,Q188981
45317,Q121920
76127,Q136413
59367,Q128526
59369,Q128528
64758,Q131067
66099,Q131752
65549,Q131459
66833,Q132102
67106,Q132239
24262,Q111715
24549,Q111840
11723,Q105752
70865,Q134125
71127,Q134235
5318,Q102538
93526,Q144879
120226,Q157251
131140,Q162600
115904,Q154922
122337,Q158324
124998,Q159613
125346,Q159787
129015,Q161513
126242,Q160182
102574,Q148814
145317,Q169374
127796,Q160833
53591,Q125818
108275,Q151325
163151,Q178134
152041,Q172991
33224,Q115766
180670,Q184394
109001,Q151651
180543,Q184272
22846,Q203122
160821,Q221594
163104,Q178108
147578,Q170376
143687,Q168596
60987,Q129239
15760,Q107812
143781,Q168653
6130,Q102943
66793,Q208783
57105,Q127519
113964,Q153872
9461,Q104543
35106,Q116685
15268,Q107569
114766,Q154339
2151,Q101107
1574,Q100927
9120,Q104376
23511,Q203192
15405,Q107635
29612,Q114064
181398,Q184897
140484,Q167036
140502,Q167048
21608,Q110505
67124,Q132251
131171,Q162620
45137,Q121829
145593,Q169519
33260,Q98810
141797,Q167700
63574,Q130587
42446,Q120325
21068,Q110201
162123,Q177646
27912,Q113317
3480,Q101709
113921,Q153847
67388,Q132379
9869,Q104768
197346,Q196696
115628,Q154783
160962,Q177155
197331,Q196682
134976,Q164504
28703,Q113610
140997,Q167314
162041,Q177611
141468,Q167509
126255,Q160194
123653,Q158902
13466,Q106702
140810,Q167210
46875,Q122554
32038,Q115209
144079,Q168785
149664,Q171443
127138,Q160583
133462,Q163724
1199,Q100787
87094,Q141607
10899,Q105349
108457,Q151417
26128,Q112593
1665,Q100974
32543,Q115473
80398,Q138563
76335,Q136498
118657,Q156386
129045,Q161535
131128,Q162593
163987,Q178601
134867,Q164449
160695,Q176992
153898,Q173847
41531,Q119868
86691,Q141338
107541,Q151006
107452,Q150963
150518,Q172092
32312,Q115352
95735,Q145836
10930,Q105363
116757,Q155412
120682,Q216364
149262,Q171222
138986,Q166245
114937,Q154436
118595,Q156343
117786,Q155944
131862,Q162961
39400,Q118804
151674,Q172821
174487,Q180927
107199,Q150850
107877,Q151129
139650,Q166639
107842,Q151111
107938,Q151163
109531,Q151898
109935,Q152068
108855,Q151576
177249,Q182253
98891,Q147114
149775,Q171503
116610,Q155323
126346,Q160261
157362,Q175343
159481,Q176333
46809,Q122526
16556,Q108229
149005,Q171061
111941,Q153002
110459,Q152340
110306,Q152245
110994,Q152587
124570,Q159403
173618,Q180413
153475,Q173666
113890,Q153828
48338,Q123381
131068,Q162563
80612,Q138705
111657,Q152889
109947,Q152077
96586,Q146249
72876,Q135031
93118,Q144691
102148,Q148620
13077,Q106552
182702,Q185715
52444,Q125329
116063,Q155029
126484,Q160328
149775,Q171503
159447,Q176316
129790,Q161968
187343,Q188414
2796,Q101372
132808,Q163425
140827,Q167222
17831,Q108981
140832,Q167226
142033,Q167837
18461,Q109220
117246,Q155650
28514,Q203860
122287,Q158298
110477,Q152352
129258,Q161656
141203,Q167404
80944,Q138897
129904,Q162048
129127,Q161584
179131,Q183113
7617,Q103583
125487,Q159846
164339,Q222029
129213,Q161626
6470,Q103111
34337,Q116280
34107,Q116132
128899,Q161428
53819,Q125944
7286,Q103424
3610,Q101784
93570,Q144887
93539,Q144883
93715,Q144955
10684,Q105230
109153,Q151712
109524,Q151893
141782,Q167687
32156,Q115281
129266,Q161661
83368,Q139881
26403,Q112757
21679,Q110542
116064,Q155030
185148,Q187124
163310,Q178218
110531,Q215032
10280,Q104991
113612,Q215487
119853,Q157042
151345,Q172581
112452,Q153197
113132,Q153478
112349,Q153145
112478,Q153211
112552,Q153258
113692,Q153727
113686,Q153722
114368,Q154122
113281,Q153534
66689,Q132017
17885,Q99915
133367,Q163661
20228,Q109897
21338,Q110337
56902,Q127429
33685,Q115905
33630,Q115868
33684,Q115904
52217,Q125240
54474,Q126257
95742,Q145842
95743,Q145843
17892,Q109013
88247,Q142162
52208,Q125235
54551,Q126298
52210,Q125237
198990,Q197380
141391,Q167473
54455,Q126247
163351,Q178241
18203,Q109133
18112,Q109097
122886,Q158611
18113,Q109098
18147,Q109112
18185,Q109124
181083,Q184648
114219,Q154023
114216,Q154020
97573,Q212832
173923,Q222196
114307,Q154081
18033,Q109068
114190,Q154004
115151,Q154556
115240,Q154607
115328,Q154647
115692,Q154809
114133,Q153973
65754,Q131565
18237,Q109147
67959,Q132651
27061,Q113078
68043,Q132703
152605,Q173261
68048,Q132708
68025,Q132689
73311,Q135275
49541,Q123901
26951,Q113036
60927,Q129208
60984,Q129236
61137,Q129328
18347,Q109189
55624,Q126771
44183,Q121301
36670,Q117526
74104,Q135619
18268,Q109160
114221,Q154025
114970,Q154460
133962,Q164001
133737,Q163883
134222,Q164105
115401,Q154677
115403,Q154678
133967,Q164006
58722,Q128193
58733,Q128197
60829,Q129158
58763,Q128210
58759,Q128208
74826,Q135772
74153,Q135641
20704,Q110047
20662,Q110025
9819,Q104746
146586,Q169858
20663,Q110026
65709,Q131535
74823,Q135770
78233,Q137429
65933,Q131680
68049,Q132709
65667,Q131517
65715,Q131541
20685,Q99887
75469,Q136046
108303,Q151347
93949,Q145082
61126,Q129322
65723,Q131546
65740,Q131556
86933,Q141499
8731,Q104170
59910,Q128763
73039,Q135134
73070,Q135152
65972,Q131696
8695,Q104150
8724,Q104165
8727,Q104167
8733,Q104171
174006,Q222198
115860,Q154891
8654,Q104127
87310,Q141705
73074,Q135156
27110,Q113098
73124,Q135183
73200,Q135216
73205,Q135218
73223,Q135223
73249,Q135235
87127,Q141630
116829,Q155447
117183,Q155604
117770,Q155931
118721,Q156424
118628,Q156365
117943,Q156024
118012,Q156060
88214,Q142135
48909,Q123668
233586,Q198991
8531,Q104064
27171,Q113120
248217,Q199748
68833,Q133110
87992,Q141976
117287,Q155671
152435,Q173151
118999,Q156570
118726,Q156429
119127,Q156643
152902,Q173384
118728,Q156431
119000,Q156571
119004,Q156574
119166,Q156665
118724,Q156427
88205,Q142127
9352,Q104495
10075,Q104873
73871,Q135518
91462,Q144064
64386,Q130926
91658,Q144105
22531,Q111007
93967,Q145087
78993,Q137810
179663,Q183608
10593,Q105180
10443,Q105097
128721,Q161319
73149,Q135195
191609,Q192022
138088,Q165840
102776,Q148901
101440,Q148300
102766,Q148895
87213,Q141677
27973,Q113345
119227,Q156694
119065,Q156599
120020,Q157142
118938,Q156539
87223,Q141678
87398,Q141733
114750,Q154327
3665,Q101808
9891,Q104779
112706,Q153318
124602,Q159420
10367,Q105062
129772,Q161954
5427,Q102586
114572,Q154237
76051,Q136379
44157,Q121280
30016,Q114273
118869,Q156506
33643,Q115877
33303,Q115794
70052,Q133604
73204,Q135217
73307,Q135271
9309,Q104468
9329,Q104482
114472,Q154179
99817,Q147542
99637,Q147486
120343,Q157317
120806,Q157523
121316,Q157768
121981,Q158115
120801,Q157518
121178,Q157703
121930,Q158088
99646,Q147492
99420,Q147372
99819,Q147544
99596,Q147469
99611,Q147471
99732,Q147515
99816,Q147541
6130,Q102943
121939,Q158094
153438,Q173644
104891,Q149717
120574,Q157412
120937,Q157576
121807,Q158015
43259,Q120778
121938,Q158093
153557,Q173712
122445,Q158394
122489,Q158421
122424,Q158378
6132,Q102944
11372,Q105564
114581,Q154245
114756,Q154331
6196,Q102995
9940,Q104815
42734,Q120476
130624,Q162370
123182,Q158694
153828,Q173802
152261,Q98904
124288,Q159210
124359,Q159257
124339,Q159242
124411,Q159297
153900,Q173849
123865,Q159011
157146,Q175221
13068,Q106547
75787,Q136227
119416,Q156786
10122,Q104895
73680,Q135448
11374,Q105566
10868,Q105325
123886,Q159023
123434,Q158784
123422,Q158775
123722,Q158942
123820,Q158986
93107,Q144685
124948,Q159589
124892,Q159545
93370,Q144813
125020,Q159625
117629,Q155846
137848,Q165721
108114,Q151263
130206,Q162231
108030,Q151218
119508,Q156831
112812,Q153354
112974,Q153426
6274,Q103026
115468,Q154700
114722,Q154318
125072,Q159655
125909,Q159986
124900,Q159551
124903,Q159553
125830,Q159948
128171,Q161077
113998,Q153890
128698,Q161301
135488,Q164699
117489,Q155757
114782,Q154350
115491,Q154711
92547,Q144462
10026,Q104861
119417,Q156787
123706,Q158932
128753,Q161339
132323,Q163172
132556,Q163312
132586,Q163333
132707,Q163383
132578,Q163326
134167,Q164078
134307,Q164154
117691,Q155879
134579,Q164276
123637,Q158891
121356,Q157793
6558,Q103167
6561,Q103169
122137,Q158200
6341,Q103058
1429,Q100863
122189,Q158232
122233,Q158264
122187,Q158230
122281,Q158295
123567,Q158858
123594,Q158866
134597,Q164286
15369,Q107612
132821,Q163432
119657,Q156917
119655,Q156916
49612,Q123940
199637,Q197779
119664,Q156924
3205,Q101582
2755,Q101352
126915,Q160508
6583,Q103177
609,Q100421
133542,Q163779
134809,Q164414
134472,Q164226
164190,Q178709
589,Q100406
127115,Q160567
49670,Q123967
49620,Q123945
159650,Q176406
4002,Q101961
162427,Q177815
6649,Q103197
1524,Q100904
126422,Q160306
7009,Q103290
6573,Q103173
134403,Q164188
134892,Q164457
52227,Q125245
132245,Q163116
26849,Q112991
41407,Q119809
2608,Q101279
2647,Q101299
2726,Q101339
3426,Q101679
2939,Q101443
2928,Q101442
3158,Q101564
3265,Q101604
3190,Q101578
2953,Q101451
3989,Q101953
7099,Q103325
4130,Q102025
3678,Q101815
50099,Q124139
122186,Q158229
129715,Q161916
129710,Q161913
129784,Q161965
7682,Q103626
4778,Q223836
11440,Q105599
7664,Q103615
134644,Q164307
136183,Q165008
136383,Q165083
135628,Q164776
129740,Q161930
129662,Q161884
129032,Q161527
24744,Q111979
108864,Q214771
129696,Q161905
175258,Q181222
7747,Q103682
7816,Q103733
11859,Q105839
11860,Q105840
11858,Q105838
79004,Q137816
11928,Q105877
8796,Q104213
7855,Q103759
80535,Q138653
27484,Q203685
80564,Q138671
86773,Q141397
80174,Q138457
86818,Q141423
54417,Q126223
36616,Q117500
86830,Q141432
135642,Q164779
132263,Q163128
16517,Q108201
11974,Q105910
13251,Q106611
40076,Q205440
7773,Q103701
13521,Q106718
129955,Q162081
13644,Q106773
8794,Q104211
193756,Q193733
8138,Q103914
4871,Q102330
137246,Q165471
17052,Q108554
7929,Q103801
107660,Q151043
124184,Q216750
43898,Q121086
7965,Q103817
8823,Q104230
4924,Q102362
125168,Q159700
100959,Q148040
135011,Q164522
120212,Q157240
6056,Q102911
37657,Q118053
9449,Q104535
4903,Q102348
10250,Q104969
86897,Q141480
9552,Q104605
52564,Q125372
61037,Q99541
104229,Q149361
136264,Q165045
146863,Q169979
134999,Q164518
124604,Q159422
30257,Q204112
129229,Q217492
110499,Q215027
146583,Q169855
136907,Q165320
144661,Q169071
150053,Q171726
137241,Q165466
5648,Q102677
5622,Q102663
9121,Q104377
80505,Q138633
9424,Q104520
9583,Q104617
9720,Q104697
163402,Q178273
8000,Q103843
149377,Q219805
107787,Q214620
151400,Q172629
137243,Q165468
137232,Q165461
248268,Q199795
168155,Q179091
110873,Q152538
9568,Q104611
12012,Q105925
13090,Q106560
12884,Q106423
12380,Q106093
9569,Q104612
9539,Q104600
12379,Q106092
12433,Q106113
13073,Q106549
13711,Q106807
14234,Q107064
13815,Q106851
88182,Q142107
88200,Q142122
88199,Q142121
118648,Q156379
88212,Q142133
76987,Q209907
88181,Q142106
91465,Q144066
91343,Q144005
15059,Q107450
14143,Q107012
14060,Q223935
17309,Q108688
74987,Q135843
15195,Q107536
15329,Q107591
15464,Q107676
15213,Q107547
15149,Q107508
15245,Q107557
15347,Q107601
15697,Q107782
119886,Q157063
182597,Q185634
29687,Q114094
32721,Q115572
30026,Q114279
168131,Q179071
32426,Q115411
179540,Q183496
178997,Q183013
8783,Q99967
34233,Q116217
34360,Q116298
34240,Q116224
5083,Q102416
34452,Q116352
113263,Q215432
93961,Q145083
148344,Q170716
10189,Q104937
15402,Q107632
15404,Q107634
34235,Q116219
138089,Q165841
46676,Q122480
9189,Q104415
5311,Q102533
82807,Q139658
32211,Q115307
128525,Q217289
15463,Q107675
15554,Q107707
15562,Q107711
15893,Q107906
15900,Q107910
16091,Q107971
73295,Q135265
16295,Q108082
73253,Q135239
144793,Q169132
39335,Q118774
16559,Q108232
16693,Q108315
16550,Q108227
16740,Q108350
16776,Q108374
16784,Q108382
128630,Q224029
16813,Q108401
17087,Q108575
61604,Q129599
16760,Q108362
128636,Q224032
3408,Q101667
9939,Q104814
107983,Q151185
180475,Q184211
180829,Q184518
5663,Q201188
28620,Q203874
163739,Q178473
190750,Q191234
145947,Q169686
67793,Q132572
67978,Q99473
73700,Q135466
16040,Q107947
16215,Q108032
39399,Q118803
40415,Q119322
10268,Q104981
10224,Q104952
16942,Q108477
73703,Q135467
6036,Q102900
16812,Q108400
17007,Q108520
17141,Q108605
17326,Q108700
17358,Q108716
17781,Q108955
18469,Q109226
18482,Q109235
18818,Q109377
18557,Q109275
115144,Q215671
76376,Q136518
191486,Q191905
128688,Q224054
150079,Q171748
128676,Q224047
191674,Q192086
129052,Q217439
138654,Q166073
18483,Q109236
18484,Q109237
17683,Q108891
18485,Q109238
17725,Q108919
19292,Q109498
158714,Q175942
18792,Q109368
18797,Q109369
18679,Q109334
18772,Q109363
19901,Q109740
31460,Q114949
141989,Q167807
20195,Q109876
20194,Q109875
21070,Q110202
22429,Q110952
21417,Q110382
22603,Q111064
22554,Q111024
22190,Q110839
10631,Q105201
22414,Q110943
23277,Q111357
23540,Q111469
24256,Q111710
24307,Q111734
22602,Q111063
22616,Q111076
23012,Q111255
23443,Q111423
23571,Q111480
25047,Q112138
25077,Q112150
163510,Q178336
150098,Q171766
129066,Q217444
129097,Q217450
150132,Q171799
150118,Q171785
194000,Q193941
79020,Q137826
148647,Q170844
148737,Q170893
65687,Q131526
65575,Q131481
65656,Q131512
25078,Q112151
25085,Q112155
25234,Q112195
25659,Q112345
23764,Q111573
10683,Q105229
10845,Q105314
19802,Q202748
28799,Q113656
28790,Q113650
28824,Q113674
28657,Q113595
28793,Q113653
10768,Q105273
24941,Q112111
24914,Q112097
25725,Q112360
67963,Q132654
193696,Q193685
150131,Q171798
59083,Q128381
124351,Q159250
150200,Q171858
86908,Q99344
25400,Q112268
26295,Q112676
26507,Q112801
26243,Q112652
50680,Q124389
26519,Q112810
26328,Q112703
26583,Q112848
86809,Q141420
60069,Q128859
68701,Q133051
150214,Q171870
31605,Q115008
129897,Q217592
31762,Q115075
31789,Q115089
31793,Q115092
26098,Q112583
25276,Q112217
26238,Q112647
31955,Q115167
33914,Q116023
33921,Q116027
34188,Q116185
34187,Q116184
34133,Q116151
34023,Q116085
34882,Q116579
34820,Q116548
30999,Q114743
149590,Q171394
35162,Q116717
35164,Q116719
32541,Q115471
35284,Q116805
35231,Q116769
35275,Q116802
35365,Q116848
142107,Q167880
35361,Q116844
35362,Q116845
61973,Q129783
35538,Q116959
108291,Q151337
189314,Q189931
104888,Q149714
194194,Q194115
32285,Q115332
35517,Q116944
35523,Q116946
32580,Q115492
46198,Q122279
111247,Q152712
93346,Q144801
109639,Q151935
110623,Q152423
110629,Q152427
110918,Q152557
35528,Q116950
35575,Q116982
61978,Q129788
35679,Q117053
142132,Q167896
142141,Q167899
62645,Q130101
142146,Q167901
142108,Q167881
35950,Q117185
142757,Q219002
36014,Q117212
36005,Q117207
30057,Q114293
50017,Q124099
36299,Q117335
33815,Q115972
35758,Q117094
35774,Q117103
33869,Q115993
36341,Q117366
36305,Q117340
36298,Q117334
36105,Q117254
36309,Q117343
189284,Q189904
143973,Q168731
150360,Q171993
29719,Q114118
33923,Q116028
36214,Q117291
36114,Q117259
36986,Q117689
33959,Q116047
36942,Q117667
65939,Q208671
18080,Q202605
36598,Q117488
33717,Q115921
33786,Q115957
142147,Q167902
152093,Q173017
68586,Q132978
29736,Q114128
147978,Q170501
138902,Q166205
150385,Q172016
150365,Q171998
150469,Q172049
24825,Q203339
68052,Q208967
150473,Q172053
150395,Q172024
153879,Q173836
181873,Q185232
145797,Q169607
93094,Q144677
6088,Q102924
6092,Q102926
114806,Q154364
99782,Q147531
150388,Q172019
138910,Q166213
106182,Q150407
63370,Q130469
94082,Q212317
27647,Q203703
150368,Q172000
150338,Q171975
73438,Q135334
150327,Q171965
147963,Q170494
138991,Q166249
152036,Q172987
100009,Q147620
36529,Q117459
36461,Q117434
36221,Q117296
27658,Q203709
149184,Q219782
34106,Q116131
34084,Q116122
37136,Q117774
34591,Q116430
37128,Q117767
34612,Q116445
100148,Q147685
27656,Q113202
63329,Q208351
139017,Q166270
150376,Q172008
150092,Q171760
150050,Q171724
150390,Q172021
34519,Q116397
37137,Q117775
37101,Q117750
34604,Q116439
34640,Q116463
37003,Q117700
6141,Q102951
117436,Q155725
35087,Q116673
37325,Q117867
37318,Q117864
37605,Q118023
37102,Q117751
34688,Q116480
37589,Q118019
37640,Q118044
37632,Q118036
37568,Q118004
34836,Q116558
128595,Q217327
115641,Q154787
34961,Q116613
38590,Q118467
37583,Q118015
37792,Q118131
35163,Q116718
37698,Q118082
150498,Q172076
150487,Q172065
150500,Q172078
139751,Q166693
138886,Q166194
160233,Q176759
102486,Q148763
102495,Q148769
37687,Q118075
37850,Q118161
37801,Q118135
117451,Q155737
151370,Q172602
38731,Q118546
35571,Q116981
35648,Q117030
38930,Q118628
35861,Q117150
39917,Q119039
40334,Q119266
40358,Q119284
34394,Q116320
40346,Q119274
40344,Q119273
112847,Q99175
88100,Q142049
108130,Q151271
150375,Q172007
59967,Q128802
143358,Q168465
40375,Q119294
37000,Q117699
87812,Q141867
36950,Q117669
36945,Q117668
150114,Q171781
135089,Q98782
55596,Q126755
58830,Q207808
150160,Q219897
126090,Q160106
143375,Q168476
110916,Q152556
93270,Q144763
119499,Q156826
2150,Q101106
179237,Q127311
55816,Q126860
120633,Q157437
163274,Q178200
60787,Q208041
60817,Q208051
111566,Q215178
111971,Q215253
41940,Q120021
113021,Q153439
95706,Q145826
160956,Q177150
150926,Q172268
139234,Q166383
199524,Q197682
150617,Q172133
150582,Q172119
41939,Q120020
41358,Q119783
45583,Q122038
37387,Q117895
42570,Q120381
61570,Q129581
93830,Q145029
133128,Q163563
114576,Q154241
120797,Q157514
66681,Q132014
150544,Q172105
150583,Q172120
150221,Q171876
141629,Q167591
120772,Q157505
42402,Q120307
42308,Q120238
37831,Q118153
38158,Q118281
38163,Q118286
38685,Q118515
38683,Q118514
39046,Q118673
44100,Q121234
68060,Q208969
114704,Q154305
150805,Q172202
150519,Q172093
181506,Q184993
77739,Q137150
174161,Q180801
39014,Q118657
121538,Q157864
39652,Q118915
44413,Q121451
39015,Q118658
83362,Q139877
63342,Q130448
68708,Q209026
35376,Q116857
40343,Q119272
34895,Q116587
47138,Q122703
42455,Q120330
34938,Q116604
47792,Q123158
47745,Q123129
139614,Q166629
151068,Q172354
160426,Q176867
106587,Q150587
122158,Q158212
40269,Q119227
34960,Q116612
42659,Q120428
42804,Q120509
101512,Q148350
11785,Q105793
197123,Q117082
47808,Q123165
115643,Q99140
115635,Q154785
150936,Q172276
139235,Q166384
149302,Q171245
150938,Q172278
62827,Q130209
139066,Q166299
9195,Q201579
48066,Q123253
42610,Q120399
42694,Q120453
47989,Q123222
76554,Q136580
48359,Q123393
63430,Q130500
48153,Q123288
42742,Q120481
48277,Q123351
42833,Q120524
42834,Q120525
43192,Q120742
42524,Q120367
9348,Q201592
43354,Q120824
48818,Q123633
48967,Q123696
48793,Q123615
48504,Q123476
49926,Q124079
49892,Q124063
49895,Q124065
49729,Q124010
51159,Q124666
120625,Q157433
160454,Q98852
78761,Q137706
73720,Q209526
73742,Q209531
51439,Q124810
51440,Q124811
51273,Q124719
51441,Q124812
51676,Q124963
45605,Q122050
52181,Q125218
51912,Q125088
52163,Q125208
51910,Q125086
45957,Q122188
108033,Q151220
44538,Q121533
139199,Q166366
44539,Q121534
139160,Q166351
44604,Q121583
45797,Q122117
52896,Q125481
192443,Q192652
48906,Q123665
74726,Q209618
74865,Q209626
136230,Q218283
197147,Q196515
198379,Q197059
149923,Q171610
184500,Q186730
2575,Q101261
121523,Q157850
46935,Q122591
139145,Q166341
78060,Q210030
172766,Q179982
152053,Q172999
46503,Q122413
46496,Q122407
53233,Q125653
53302,Q125701
19976,Q109783
38227,Q118298
54893,Q126490
54656,Q126362
54201,Q126101
111400,Q152785
122650,Q158500
6435,Q103095
150967,Q172293
200094,Q197967
9785,Q104729
49005,Q123706
50428,Q124268
3706,Q101833
126510,Q160335
126526,Q160341
33874,Q115998
48957,Q123690
55335,Q126681
48789,Q123611
55457,Q126717
48972,Q123697
49003,Q123704
49172,Q123772
56302,Q127128
122240,Q158269
56301,Q127127
56247,Q127094
90335,Q143550
56196,Q127069
49873,Q124053
50463,Q124281
1488,Q100889
1490,Q100891
50370,Q124237
56883,Q127412
97244,Q212780
56795,Q127365
56825,Q127386
139676,Q166654
138866,Q166189
51034,Q124599
50933,Q124558
57019,Q127482
57337,Q127653
91038,Q143886
57070,Q99540
57509,Q127707
51418,Q124793
52837,Q125457
52164,Q125209
119751,Q156983
119680,Q156933
139773,Q166703
151146,Q172405
151123,Q172385
151007,Q172321
53177,Q125623
52965,Q125526
52944,Q125511
59175,Q128438
59057,Q128359
127483,Q217131
59176,Q128439
163427,Q178288
53254,Q125670
51481,Q124842
11554,Q201831
51766,Q125023
149354,Q171267
47088,Q122679
70765,Q134058
151012,Q172325
195609,Q195310
93171,Q144716
115046,Q154504
61121,Q129317
87126,Q211295
2709,Q101333
2694,Q101321
3365,Q101635
6575,Q103174
53315,Q125707
53448,Q125759
53694,Q125872
53447,Q125758
200266,Q198077
199521,Q197679
200175,Q197998
144475,Q168961
86800,Q211270
87264,Q211313
87308,Q211318
151138,Q172399
151214,Q172463
151158,Q172415
151185,Q172437
118842,Q156488
40346,Q119274
53449,Q125760
59883,Q128746
59947,Q128785
83053,Q139785
59874,Q128739
91377,Q211964
91378,Q211965
59981,Q128812
145800,Q169609
59987,Q128816
59975,Q128809
60191,Q128919
60448,Q129015
54872,Q126478
6571,Q103171
60566,Q129050
53739,Q125899
94129,Q212340
28885,Q113711
82314,Q139426
153870,Q173828
7028,Q103294
56285,Q127113
7153,Q103357
94494,Q145273
62677,Q130124
62550,Q130047
91367,Q144014
7233,Q103395
115371,Q215695
56290,Q127118
197530,Q196829
138867,Q166190
62691,Q130133
143337,Q168452
114370,Q215581
95828,Q145881
63965,Q130744
57631,Q127757
58141,Q127932
64659,Q131016
63631,Q130609
58577,Q128117
58615,Q128138
64672,Q131025
65462,Q131414
151227,Q172474
151195,Q172445
150968,Q172294
200915,Q198281
65250,Q131312
57116,Q127528
57845,Q127843
197589,Q196870
197599,Q196880
3910,Q101934
59323,Q128498
65177,Q131277
59350,Q128516
59346,Q128512
65252,Q131314
10376,Q201701
10399,Q201706
153181,Q220310
128951,Q99028
119661,Q156921
3114,Q101545
43936,Q121114
200238,Q198050
65445,Q131403
59612,Q128615
67515,Q132445
99361,Q213063
153523,Q220349
67633,Q132503
99085,Q147231
68109,Q132741
67819,Q132591
144385,Q168912
143555,Q168535
143594,Q168556
207096,Q198502
143416,Q168496
6605,Q103191
67391,Q132382
67365,Q132366
67417,Q132397
99359,Q213062
99591,Q213112
90749,Q143743
68856,Q133127
68462,Q132907
53848,Q125963
58922,Q128286
9498,Q104573
4680,Q102219
20218,Q109890
920,Q100650
74230,Q135682
99444,Q147386
99506,Q213095
61623,Q129607
70192,Q133685
146971,Q170044
70164,Q133667
70165,Q133668
61829,Q129711
61620,Q129604
4488,Q102178
70716,Q134034
71104,Q134224
99396,Q147364
99055,Q213004
3479,Q101708
71103,Q134223
70990,Q134176
70807,Q134085
71139,Q134246
71137,Q134244
71112,Q134229
60557,Q129047
64210,Q130877
3432,Q101685
62353,Q129976
355,Q100262
7508,Q103514
7622,Q103586
143577,Q168548
62154,Q129889
62358,Q129980
71682,Q134506
71710,Q134517
71780,Q134559
72041,Q134675
72142,Q134721
73335,Q135286
73333,Q135284
72897,Q135042
117541,Q155791
77905,Q137241
10854,Q201755
66508,Q131920
78538,Q137587
107932,Q151158
66826,Q132098
66908,Q132142
66674,Q132009
66811,Q132088
4135,Q102027
114147,Q99150
151193,Q172443
143592,Q168555
79526,Q138140
79483,Q138116
79171,Q137911
79908,Q138319
67103,Q132236
68089,Q132728
68170,Q132765
67924,Q132633
67717,Q132530
80006,Q138378
80113,Q138435
80703,Q138754
10915,Q105356
80025,Q138386
66587,Q131964
1611,Q100946
160566,Q176940
197777,Q196979
7724,Q103663
79968,Q138353
133845,Q218030
108172,Q214671
116701,Q215873
80304,Q138513
68427,Q132898
80268,Q138496
129468,Q161786
3449,Q101692
151206,Q172456
151184,Q172436
80378,Q138546
69075,Q133239
68945,Q133172
68729,Q133064
80830,Q138839
81018,Q138945
80984,Q138921
81024,Q138950
81286,Q139086
81285,Q139085
69618,Q133414
151176,Q172432
231480,Q198853
227223,Q198839
55392,Q207292
157129,Q220995
151297,Q172535
72554,Q134863
151294,Q172532
151255,Q172498
151284,Q172523
70009,Q133582
81403,Q139138
69249,Q133325
104265,Q213922
117851,Q216003
70339,Q133776
197684,Q196929
161991,Q177584
87105,Q141615
163366,Q178251
11489,Q105622
46629,Q122459
11612,Q105696
231744,Q198871
237145,Q199559
11495,Q105627
11572,Q105666
11498,Q105628
11725,Q105754
70435,Q133836
81356,Q139107
70477,Q133859
29044,Q113794
11597,Q105687
70612,Q133951
70907,Q134144
196851,Q196336
144525,Q168991
151285,Q172524
82102,Q139363
82298,Q139421
94523,Q145295
48193,Q123307
71173,Q134266
82533,Q139541
82417,Q139489
71461,Q134399
83484,Q139942
68586,Q132978
151279,Q172518
151389,Q172619
46322,Q122340
114755,Q215627
6087,Q201235
151350,Q172585
151295,Q172533
71957,Q134643
83044,Q139781
82988,Q139753
83086,Q139808
83154,Q139831
129536,Q161819
71665,Q134497
72432,Q134801
114904,Q154423
117397,Q215947
83672,Q140025
83872,Q140137
83727,Q140059
11791,Q105797
33804,Q115964
13260,Q106616
140040,Q166850
7817,Q103734
163747,Q178479
10400,Q105085
54459,Q126249
73005,Q135109
84644,Q140523
62898,Q130235
151265,Q172507
167888,Q178916
151413,Q172641
248348,Q199871
151410,Q172638
73019,Q135120
73652,Q135429
85240,Q140649
85719,Q140799
85695,Q140782
11912,Q105867
117570,Q215973
44961,Q206091
11964,Q105903
11965,Q105904
129781,Q161962
151365,Q172598
151404,Q172632
151361,Q172594
151461,Q172685
151419,Q172647
151464,Q172688
238478,Q199656
239886,Q199720
61392,Q129468
85710,Q140793
114475,Q154181
13611,Q106757
75319,Q135992
73426,Q135331
72943,Q135073
43597,Q120942
76560,Q136586
163501,Q221942
188998,Q222322
151363,Q172596
81586,Q139220
144403,Q168922
151463,Q172687
151455,Q172679
76517,Q136567
